abonnement_id,adherent_id,panier_id,date_debut,nombre,montant,mode_paiement_id,saison_id
24091,478,8,2023-01-01,40,0,5,5
24092,399,11,2023-01-01,50,0,41,5
24093,399,7,2023-01-01,6,0,41,5
24094,1119,11,2023-01-01,50,0,5,5
24095,1924,11,2023-01-01,50,0,5,5
24096,1924,7,2023-01-01,25,0,5,5
24098,893,11,2023-01-01,50,0,41,5
24099,893,7,2023-01-01,50,0,41,5
24100,236,11,2023-01-01,50,0,41,5
24101,236,7,2023-01-01,10,0,41,5
24102,2217,11,2023-01-01,50,0,41,5
24103,2217,8,2023-01-01,19,0,41,5
24104,860,8,2023-01-01,22,0,40,5
24107,1070,1,2023-01-01,50,0,41,5
24108,1070,7,2023-01-01,17,0,41,5
24109,2406,1,2023-01-01,50,0,5,5
24110,2406,9,2023-01-01,50,0,5,5
24111,510,9,2023-01-01,50,0,41,5
24113,2036,11,2023-01-01,50,0,41,5
24114,2036,7,2023-01-01,25,0,41,5
24115,769,11,2023-01-01,50,0,41,5
24116,812,7,2023-01-01,50,0,41,5
24117,1700,11,2023-01-01,70,0,41,5
24118,1732,8,2023-01-01,25,0,41,5
24119,1467,7,2023-01-01,48,0,41,5
24120,1198,11,2023-01-01,50,0,41,5
24121,1198,7,2023-01-01,25,0,41,5
24122,771,7,2023-01-01,25,0,41,5
24123,1805,7,2023-01-01,23,0,41,5
24124,1231,8,2023-01-01,22,0,5,5
24125,1691,8,2023-01-01,12,0,40,5
24126,2134,1,2023-01-01,50,0,41,5
24127,928,8,2023-01-01,12,0,5,5
24128,1308,7,2023-01-01,50,0,41,5
24129,2060,7,2023-01-01,25,0,5,5
24130,1242,8,2023-01-01,18,0,41,5
24131,1181,7,2023-01-01,50,0,41,5
24132,2023,7,2023-01-01,25,0,41,5
24133,1236,8,2023-01-01,26,0,41,5
24134,2266,11,2023-01-01,50,0,20,5
24135,2266,7,2023-01-01,24,0,20,5
24136,1025,8,2023-01-01,9,0,5,5
24137,150,8,2023-01-01,49,0,41,5
24138,2100,8,2023-01-01,18,0,41,5
24139,1141,7,2023-01-01,40,0,41,5
24140,2033,7,2023-01-01,24,0,41,5
24141,2033,11,2023-01-01,24,0,41,5
24142,1957,11,2023-01-01,50,0,41,5
24143,1957,7,2023-01-01,42,0,41,5
24144,2029,11,2023-01-01,100,0,41,5
24145,2029,7,2023-01-01,43,0,41,5
24146,1866,7,2023-01-01,25,0,44,5
24147,2506,11,2023-01-01,50,0,41,5
24148,2506,7,2023-01-01,43,0,41,5
24149,451,11,2023-01-01,50,0,41,5
24150,451,9,2023-01-01,50,0,41,5
24151,1208,8,2023-01-01,17,0,41,5
24152,2177,9,2023-01-01,50,0,41,5
24153,1815,11,2023-01-01,50,0,41,5
24154,2115,7,2023-01-01,45,0,41,5
24155,2050,8,2023-01-01,24,0,41,5
24156,1321,8,2023-01-01,50,0,41,5
24157,1601,7,2023-01-01,26,0,41,5
24159,2134,7,2023-01-01,40,0,41,5
24161,910,5,2023-01-01,12,0,0,5
24164,1872,3,2023-01-01,50,0,0,5
24166,1047,7,2023-01-01,50,0,41,5
24171,769,8,2023-01-01,50,0,41,5
24173,2097,9,2023-01-01,7,0,41,5
24174,2603,1,2023-01-01,50,0,41,5
24175,2603,7,2023-01-01,10,0,41,5
24176,2097,3,2023-10-29,7,0,41,5
24177,2604,8,2023-01-01,46,0,41,5
24178,2606,1,2023-01-01,50,0,41,5
24179,2607,1,2023-08-20,17,0,41,5
24180,1096,1,2023-01-01,50,0,0,5
24183,1666,1,2023-01-01,50,0,0,5
24185,1287,2,2023-04-09,18,0,0,5
24186,2083,1,2023-01-01,50,0,0,5
24187,235,1,2023-01-01,50,0,0,5
24188,2526,3,2023-01-01,50,0,0,5
24195,1084,1,2023-01-01,50,0,0,5
24196,1087,1,2023-01-01,50,0,0,5
24197,1080,1,2023-01-01,50,0,0,5
24203,1012,5,2023-01-01,12,0,0,5
24204,2073,2,2023-01-01,25,0,41,5
24206,1860,1,2023-01-01,50,0,0,5
24207,1856,1,2023-01-01,50,0,0,5
24208,1859,1,2023-01-01,50,0,0,5
24209,970,1,2023-01-01,50,0,0,5
24210,972,1,2023-01-01,50,0,0,5
24211,973,3,2023-01-01,50,0,0,5
24212,977,3,2023-01-01,50,0,0,5
24214,2577,7,2023-01-01,38,0,41,5
24215,2142,11,2023-01-01,25,0,5,5
24216,995,7,2023-01-01,25,0,41,5
24217,523,7,2023-01-01,17,0,40,5
24218,1425,7,2023-01-01,25,0,41,5
24219,1476,11,2023-01-01,25,0,41,5
24220,1312,7,2023-01-01,50,0,41,5
24221,508,9,2023-01-01,11,0,41,5
24222,723,7,2023-01-01,25,0,41,5
24223,1694,9,2023-01-01,47,0,41,5
24224,2063,11,2023-01-01,50,0,41,5
24225,2577,11,2023-01-01,50,0,41,5
24226,1694,11,2023-01-01,100,0,41,5
24227,1825,7,2023-01-01,50,0,41,5
24228,1501,8,2023-01-01,22,0,41,5
24229,251,8,2023-01-01,21,0,41,5
24230,2046,7,2023-01-01,25,0,41,5
24231,2075,8,2023-01-01,44,0,41,5
24232,686,11,2023-01-01,100,0,43,5
24233,686,9,2023-01-01,39,0,43,5
24234,838,9,2023-01-01,12,0,6,5
24235,2592,1,2023-01-01,50,0,6,5
24236,2562,11,2023-01-01,50,0,41,5
24237,2562,7,2023-01-01,25,0,41,5
24238,1969,11,2023-01-01,50,0,41,5
24239,1910,9,2023-01-01,50,0,41,5
24240,125,11,2023-01-01,50,0,41,5
24241,943,8,2023-01-01,50,0,41,5
24242,943,11,2023-01-01,50,0,41,5
24243,2310,7,2023-01-01,25,0,5,5
24244,2111,2,2023-01-01,25,0,41,5
24245,2111,7,2023-01-01,23,0,41,5
24246,2608,1,2023-09-10,14,0,41,5
24247,460,8,2023-01-01,30,0,41,5
24248,2560,7,2023-01-01,38,0,41,5
24249,2560,11,2023-01-01,50,0,41,5
24250,2122,1,2023-11-05,6,0,0,5
24251,52,1,2023-01-01,50,0,0,5
24252,58,1,2023-01-01,50,0,0,5
24253,1496,1,2023-01-01,50,0,0,5
24254,962,1,2023-01-01,50,0,0,5
24255,488,1,2023-01-01,50,0,0,5
24256,48,1,2023-01-01,50,0,0,5
24258,1593,1,2023-01-01,50,0,0,5
24259,1593,1,2023-01-01,50,0,0,5
24260,1343,1,2023-01-01,50,0,0,5
24261,2538,1,2023-01-01,50,0,0,5
24262,919,1,2023-01-01,50,0,0,5
24263,878,1,2023-01-01,50,0,0,5
24264,2295,1,2023-01-01,50,0,0,5
24265,2105,1,2023-01-01,50,0,0,5
24266,2095,1,2023-11-19,4,0,0,5
24267,1730,11,2023-01-01,50,0,5,5
24268,1730,7,2023-01-01,25,0,5,5
24269,703,7,2023-01-01,23,0,5,5
24270,773,11,2023-01-01,2,0,5,5
24272,1574,11,2023-01-01,25,0,41,5
24273,317,7,2023-01-01,25,0,41,5
24275,317,11,2023-01-01,50,0,41,5
24277,322,11,2023-01-01,50,0,41,5
24278,1461,11,2023-01-01,50,0,41,5
24279,1218,11,2023-01-01,50,0,41,5
24280,2484,9,2023-01-01,50,0,41,5
24282,1162,11,2023-01-01,13,0,5,5
24283,1162,8,2023-01-01,13,0,5,5
24284,1590,11,2023-01-01,50,0,41,5
24285,1590,7,2023-01-01,25,0,41,5
24286,2151,11,2023-01-01,25,0,41,5
24287,1062,7,2023-01-01,50,0,41,5
24288,1062,11,2023-01-01,50,0,41,5
24289,560,11,2023-01-01,100,0,5,5
24290,562,11,2023-01-01,50,0,20,5
24291,1104,11,2023-01-01,50,0,20,5
24292,863,11,2023-01-01,50,0,41,5
24293,968,11,2023-01-01,50,0,41,5
24294,271,8,2023-01-01,50,0,41,5
24296,1117,11,2023-01-01,50,0,43,5
24297,1415,11,2023-01-01,16,0,41,5
24298,608,11,2023-01-01,50,0,41,5
24299,1509,7,2023-01-01,50,0,41,5
24300,1509,11,2023-01-01,100,0,41,5
24301,1772,9,2023-01-01,36,0,41,5
24302,1772,11,2023-01-01,50,0,41,5
24303,1954,11,2023-01-01,50,0,44,5
24304,584,11,2023-01-01,50,0,41,5
24305,1538,11,2023-01-01,25,0,41,5
24306,435,11,2023-01-01,25,0,20,5
24307,474,11,2023-01-01,50,0,40,5
24308,1810,8,2023-01-01,50,0,5,5
24309,1810,11,2023-01-01,50,0,5,5
24310,1756,11,2023-01-01,25,0,41,5
24311,1403,1,2023-01-01,50,0,41,5
24312,2116,11,2023-01-01,7,0,41,5
24313,2467,7,2023-01-01,18,0,41,5
24314,2467,11,2023-01-01,18,0,41,5
24315,854,11,2023-01-01,25,0,41,5
24316,2199,11,2023-01-01,50,0,41,5
24317,760,11,2023-01-01,25,0,41,5
24319,215,11,2023-01-01,50,0,41,5
24320,215,7,2023-01-01,25,0,41,5
24321,448,11,2023-01-01,50,0,41,5
24322,1944,11,2023-01-01,100,0,41,5
24323,1121,11,2023-01-01,50,0,5,5
24324,1557,11,2023-01-01,50,0,41,5
24325,932,7,2023-01-01,50,0,41,5
24326,2130,7,2023-01-01,25,0,6,5
24327,1488,7,2023-01-01,50,0,20,5
24328,1542,7,2023-01-01,43,0,41,5
24329,2227,7,2023-01-01,25,0,41,5
24330,1459,11,2023-01-01,50,0,41,5
24331,2348,7,2023-01-01,12,0,41,5
24332,1726,7,2023-01-01,25,0,41,5
24333,2419,7,2023-01-01,12,0,41,5
24334,739,7,2023-01-01,50,0,40,5
24335,2396,7,2023-01-01,10,0,40,5
24336,389,7,2023-01-01,50,0,41,5
24338,187,7,2023-01-01,25,0,41,5
24339,871,7,2023-01-01,45,0,41,5
24340,1544,7,2023-01-01,25,0,41,5
24341,1344,8,2023-01-01,25,0,41,5
24342,193,9,2023-01-01,25,0,41,5
24343,193,11,2023-01-01,50,0,41,5
24344,2088,8,2023-01-01,25,0,41,5
24345,87,11,2023-01-01,50,0,41,5
24346,192,8,2023-01-01,25,0,41,5
24347,1403,11,2023-01-01,50,0,41,5
24348,1403,11,2023-01-01,50,0,41,5
24349,777,11,2023-01-01,25,0,43,5
24350,1653,8,2023-01-01,16,0,41,5
24351,1611,8,2023-01-01,50,0,5,5
24352,1578,1,2023-09-24,12,0,41,5
24353,1578,7,2023-01-01,12,0,41,5
24354,1578,11,2023-01-01,12,0,41,5
24355,964,8,2023-01-01,17,0,41,5
24356,762,7,2023-01-01,25,0,6,5
24357,1776,1,2023-04-02,37,0,41,5
24358,1768,7,2023-01-01,50,0,41,5
24359,2609,1,2023-01-01,50,0,40,5
24360,1424,8,2023-01-01,49,0,41,5
24361,2364,8,2023-01-01,23,0,5,5
24362,1677,8,2023-01-01,42,0,41,5
24363,1677,11,2023-01-01,42,0,41,5
24364,1609,8,2023-01-01,25,0,5,5
24365,2611,1,2023-01-01,50,0,5,5
24366,1057,7,2023-01-01,39,0,5,5
24367,1644,1,2023-01-01,50,0,41,5
24369,2210,2,2023-01-29,23,0,41,5
24370,2210,8,2023-02-01,23,0,41,5
24372,510,3,2023-01-01,50,0,41,5
24373,2316,8,2023-01-01,49,0,5,5
24374,1209,8,2023-01-01,49,0,41,5
24375,1209,11,2023-01-01,49,0,41,5
24376,1160,7,2023-01-01,49,0,41,5
24379,2546,11,2023-01-01,50,0,41,5
24380,1927,7,2023-01-01,41,0,41,5
24381,2164,7,2023-01-01,49,0,41,5
24382,2164,11,2023-01-01,49,0,41,5
24383,2612,1,2023-01-08,49,0,41,5
24385,818,8,2023-01-01,25,0,41,5
24389,459,1,2023-11-05,6,0,41,5
24390,899,11,2023-01-01,26,0,5,5
24392,693,4,2023-01-01,25,0,6,5
24393,2452,1,2023-04-02,37,0,18,5
24394,2433,7,2023-02-01,1,0,37,5
24395,1880,11,2023-02-01,48,0,41,5
24396,2186,1,2023-06-18,26,0,5,5
24398,2073,7,2023-02-01,10,0,26,5
24399,1215,11,2023-01-01,47,0,41,5
24401,2613,2,2023-01-15,24,0,26,5
24402,628,11,2023-02-01,47,0,5,5
24403,2592,7,2023-02-01,2,0,17,5
24404,2614,1,2023-01-22,47,0,26,5
24405,1637,11,2023-02-01,46,0,26,5
24406,758,11,2023-02-01,46,0,26,5
24407,2616,1,2023-07-16,22,0,26,5
24408,2616,11,2023-02-01,22,0,26,5
24413,2623,3,2023-06-18,26,0,26,5
24414,2623,8,2023-02-01,39,0,26,5
24415,2624,1,2023-01-29,46,0,26,5
24416,667,2,2023-01-29,23,0,26,5
24418,2097,11,2023-02-01,12,0,40,5
24420,1954,11,2023-02-01,1,0,5,5
24422,1830,3,2023-10-08,10,0,26,5
24423,1830,11,2023-02-01,6,0,26,5
24424,1830,7,2023-02-01,0,0,26,5
24426,374,8,2023-02-01,23,0,26,5
24427,2122,1,2023-02-12,44,0,26,5
24428,1218,1,2023-12-03,2,0,0,5
24429,808,11,2023-03-01,42,0,25,5
24430,2546,1,2023-02-19,43,0,25,5
24431,2546,7,2023-03-01,9,0,25,5
24432,927,7,2023-03-01,10,0,25,5
24433,2626,1,2023-11-12,5,0,2,5
24434,942,7,2023-03-01,42,0,25,5
24435,1979,1,2023-05-07,32,0,25,5
24436,2345,1,2023-09-17,13,0,25,5
24437,2433,7,2023-03-01,1,0,37,5
24445,1669,11,2023-04-01,19,0,34,5
24447,2318,1,2023-04-02,37,0,34,5
24449,1144,11,2023-03-01,20,0,5,5
24450,2636,1,2023-09-17,13,0,5,5
24451,2636,7,2023-03-01,7,0,5,5
24452,2636,11,2023-03-01,13,0,5,5
24453,1400,4,2023-03-26,19,0,34,5
24454,1400,8,2023-04-01,19,0,34,5
24455,2177,3,2023-03-19,39,0,34,5
24458,2639,1,2023-03-26,38,0,23,5
24464,1739,2,2023-04-09,18,0,5,5
24465,927,7,2023-04-01,8,0,34,5
24466,854,1,2023-12-03,2,0,0,5
24467,854,11,2023-04-01,1,0,0,5
24468,1147,7,2023-04-01,19,0,34,5
24469,1133,1,2023-04-09,36,0,23,5
24471,2648,2,2023-04-09,18,0,34,5
24474,1312,7,2023-04-01,1,0,0,5
24478,1876,1,2023-04-30,33,0,15,5
24481,773,11,2023-05-01,2,0,0,5
24482,1397,2,2023-04-23,17,0,39,5
24483,2397,7,2023-05-01,19,0,39,5
24490,1208,1,2023-04-30,33,0,0,5
24492,1208,7,2023-05-01,31,0,33,5
24493,467,2,2023-04-23,17,0,33,5
24494,2662,1,2023-04-30,33,0,33,5
24495,2662,7,2023-05-01,33,0,33,5
24496,2662,11,2023-05-01,66,0,33,5
24497,2391,1,2023-05-07,32,0,33,5
24498,1437,1,2023-10-15,9,0,0,5
24499,2664,2,2023-06-18,13,0,31,5
24501,2666,1,2023-09-17,13,0,20,5
24502,2667,4,2023-05-07,16,0,32,5
24504,2217,9,2023-05-01,31,0,33,5
24510,1599,1,2023-05-21,30,0,33,5
24511,1599,7,2023-05-01,30,0,33,5
24512,2393,8,2023-05-01,6,0,33,5
24513,725,1,2023-11-05,6,0,5,5
24528,1353,1,2023-06-04,28,0,32,5
24529,2345,3,2023-06-04,28,0,32,5
24530,2345,9,2023-06-01,1,0,32,5
24535,1267,1,2023-12-03,2,0,0,5
24542,2695,11,2023-06-01,27,0,32,5
24543,2695,1,2023-06-04,28,0,32,5
24546,2695,7,2023-06-01,12,0,32,5
24548,2345,9,2023-06-01,27,0,32,5
24550,529,1,2023-07-02,24,0,31,5
24551,529,7,2023-06-01,10,0,31,5
24558,2701,1,2023-07-02,24,0,31,5
24559,2701,11,2023-07-01,24,0,31,5
24560,2701,7,2023-07-01,12,0,31,5
24561,2702,3,2023-07-02,24,0,31,5
24562,2702,8,2023-07-01,6,0,31,5
24563,2702,11,2023-07-01,24,0,31,5
24566,2491,1,2023-07-02,24,0,31,5
24573,1494,3,2023-11-12,5,0,37,5
24574,2329,1,2023-07-02,24,0,31,5
24575,1494,11,2023-07-01,10,0,0,5
24576,2222,3,2023-07-02,24,0,31,5
24578,773,11,2023-07-01,2,0,0,5
24580,2543,2,2023-07-16,11,0,31,5
24581,2601,1,2023-10-29,7,0,0,5
24584,1772,11,2023-07-01,1,0,9,5
24585,1057,7,2023-07-01,3,0,41,5
24586,2100,8,2023-07-01,7,0,31,5
24587,1915,9,2023-07-01,1,0,5,5
24588,2710,1,2023-07-02,24,0,2,5
24592,2222,9,2023-07-01,12,0,31,5
24593,1162,2,2023-07-16,11,0,5,5
24594,1162,11,2023-07-01,24,0,5,5
24595,1162,8,2023-07-01,12,0,5,5
24596,1244,1,2023-07-30,20,0,30,5
24599,2233,8,2023-08-01,1,0,37,5
24601,2715,3,2023-10-22,8,0,31,5
24602,2715,7,2023-07-01,4,0,31,5
24603,251,8,2023-07-01,2,0,37,5
24605,2717,1,2023-07-16,22,0,31,5
24606,966,3,2023-11-19,4,0,5,5
24610,2720,1,2023-07-16,22,0,30,5
24611,2720,7,2023-08-01,6,0,30,5
24614,1312,7,2023-08-01,1,0,0,5
24616,1707,1,2023-09-10,14,0,28,5
24617,2722,3,2023-07-30,20,0,30,5
24618,2722,7,2023-08-01,10,0,30,5
24619,1986,7,2023-08-01,7,0,30,5
24623,1843,7,2023-08-01,6,0,30,5
24627,113,1,2023-11-19,4,0,0,5
24628,2623,1,2023-07-30,20,0,30,5
24630,2720,7,2023-08-01,5,0,30,5
24638,773,11,2023-08-01,2,0,0,5
24643,1653,9,2023-08-01,1,0,37,5
24644,1653,7,2023-08-01,2,0,37,5
24646,1969,1,2023-12-03,2,0,0,5
24647,1969,11,2023-08-01,1,0,0,5
24648,2726,2,2023-07-30,10,0,20,5
24650,2726,7,2023-08-01,18,0,20,5
24651,2726,11,2023-08-01,10,0,20,5
24652,2715,1,2023-12-03,2,0,0,5
24653,2738,2,2023-07-30,10,0,30,5
24655,2738,11,2023-08-01,10,0,30,5
24656,2345,1,2023-08-13,18,0,30,5
24658,2345,7,2023-08-01,18,0,30,5
24659,2739,1,2023-08-20,17,0,29,5
24660,2739,11,2023-09-01,17,0,29,5
24661,2741,2,2023-08-27,8,0,29,5
24662,2741,11,2023-09-01,8,0,29,5
24664,1815,11,2023-09-01,1,0,0,5
24667,2735,1,2023-08-20,17,0,0,5
24668,2735,1,2023-08-20,17,0,0,5
24669,2735,1,2023-08-20,17,0,0,5
24670,2735,1,2023-08-20,17,0,0,5
24671,2735,8,2023-09-01,17,0,0,5
24672,2735,11,2023-09-01,17,0,0,5
24673,2744,3,2023-08-20,17,0,29,5
24674,2744,7,2023-09-01,4,0,29,5
24675,2744,11,2023-09-01,34,0,29,5
24676,2745,1,2023-08-27,16,0,29,5
24677,2735,3,2023-08-27,16,0,0,5
24678,2735,7,2023-09-01,16,0,0,5
24679,2735,9,2023-09-01,16,0,0,5
24683,699,1,2023-11-26,3,0,0,5
24687,2749,3,2023-08-27,16,0,35,5
24689,2681,1,2023-10-29,7,0,24,5
24692,2196,1,2023-09-17,13,0,0,5
24693,2196,1,2023-09-17,13,0,0,5
24694,2196,1,2023-09-17,13,0,0,5
24695,2196,1,2023-09-17,13,0,0,5
24696,2196,1,2023-09-17,13,0,0,5
24697,2196,1,2023-09-17,13,0,0,5
24698,2196,1,2023-09-17,13,0,0,5
24699,2196,1,2023-09-17,13,0,0,5
24700,2196,1,2023-09-17,13,0,0,5
24701,2196,1,2023-09-17,13,0,0,5
24702,2433,1,2023-09-03,15,0,29,5
24703,2751,3,2023-09-03,15,0,0,5
24704,2751,11,2023-09-01,15,0,0,5
24710,2752,11,2023-09-01,15,0,29,5
24711,2752,1,2023-09-03,15,0,29,5
24713,2753,7,2023-09-01,3,0,44,5
24714,2753,1,2023-09-03,15,0,44,5
24716,1653,8,2023-09-01,7,0,29,5
24720,2751,7,2023-09-01,14,0,0,5
24721,2715,1,2023-09-10,14,0,28,5
24722,2715,7,2023-09-01,14,0,29,5
24724,1728,1,2023-09-17,13,0,29,5
24729,2760,3,2023-09-17,13,0,5,5
24730,2760,8,2023-09-01,13,0,5,5
24731,2760,11,2023-09-01,13,0,5,5
24732,2762,3,2023-09-17,13,0,28,5
24733,2762,7,2023-10-01,6,0,28,5
24737,2764,1,2023-09-17,13,0,28,5
24738,134,1,2023-09-17,13,0,28,5
24739,2766,1,2023-09-17,13,0,28,5
24740,2766,11,2023-10-01,13,0,28,5
24743,1263,1,2023-09-17,13,0,28,5
24744,1263,7,2023-10-01,3,0,28,5
24745,1263,11,2023-10-01,13,0,28,5
24748,2751,1,2023-09-17,13,0,0,5
24751,2196,1,2023-09-24,12,0,0,5
24752,2196,1,2023-09-24,12,0,0,5
24753,2196,1,2023-09-24,12,0,0,5
24754,2196,1,2023-09-24,12,0,0,5
24755,2196,1,2023-09-24,12,0,0,5
24760,2769,1,2023-09-24,12,0,28,5
24761,2771,1,2023-09-24,12,0,28,5
24762,2771,11,2023-10-01,12,0,28,5
24764,2773,6,2023-09-28,3,0,5,5
24765,2773,5,2023-06-30,6,0,5,5
24766,2773,5,2023-06-30,6,0,5,5
24769,2100,8,2023-10-01,1,0,37,5
24771,2751,8,2023-10-01,12,0,0,5
24772,905,3,2023-09-24,12,0,28,5
24773,905,11,2023-10-01,12,0,28,5
24774,2775,1,2023-09-24,12,0,4,5
24775,2776,1,2023-09-24,12,0,28,5
24776,2776,7,2023-10-01,6,0,28,5
24777,2778,3,2023-10-01,11,0,28,5
24778,2778,8,2023-10-01,6,0,28,5
24779,2778,11,2023-10-01,11,0,28,5
24780,2768,3,2023-09-24,12,0,28,5
24782,2681,11,2023-10-01,9,0,1,5
24783,2779,1,2023-10-01,11,0,28,5
24784,1437,1,2023-11-12,5,0,0,5
24786,451,9,2023-10-01,1,0,0,5
24787,369,7,2023-10-01,1,0,0,5
24795,2066,1,2023-10-15,9,0,28,5
24796,2066,11,2023-10-01,9,0,28,5
24799,2787,1,2023-10-01,11,0,28,5
24800,2787,11,2023-10-01,22,0,28,5
24802,2787,7,2023-10-01,11,0,28,5
24803,456,8,2023-10-01,1,0,0,5
24805,1306,3,2023-10-08,10,0,28,5
24807,1306,7,2023-10-01,10,0,28,5
24808,2788,1,2023-10-08,10,0,28,5
24810,2788,7,2023-10-01,8,0,28,5
24811,2788,11,2023-10-01,10,0,28,5
24812,2790,1,2023-10-01,11,0,28,5
24814,2781,1,2023-11-26,3,0,5,5
24815,2781,7,2023-10-01,10,0,5,5
24816,113,1,2023-12-03,2,0,0,5
24819,2222,9,2023-10-01,5,0,28,5
24820,2222,11,2023-10-01,10,0,28,5
24821,1,1,2023-11-26,3,0,0,5
24823,1828,3,2023-10-08,10,0,28,5
24825,2791,1,2023-11-19,4,0,2,5
24826,2791,11,2023-10-01,4,0,2,5
24828,2773,1,2023-10-08,10,0,5,5
24842,2751,1,2023-10-15,9,0,41,5
24862,2797,2,2023-10-08,5,0,5,5
24863,2797,11,2023-11-01,10,0,5,5
24864,2797,7,2023-11-01,5,0,5,5
24874,2636,4,2023-10-08,5,0,5,5
24875,2636,8,2023-11-01,5,0,5,5
24876,2636,11,2023-11-01,5,0,5,5
24877,1141,8,2023-11-01,5,0,27,5
24880,2799,1,2023-10-15,9,0,27,5
24885,2806,1,2023-10-22,8,0,0,5
24888,1653,7,2023-11-01,8,0,27,5
21057,986,10,2022-01-01,50,0,24,2
21106,1032,10,2022-01-01,50,0,41,2
21329,1093,10,2022-01-01,50,0,20,2
21588,1644,10,2022-01-01,50,0,41,2
21919,1212,10,2022-01-01,50,0,0,2
21920,2334,10,2022-02-19,43,0,0,2
21921,2372,10,2022-11-19,4,0,0,2
21923,2369,10,2022-08-27,16,0,0,2
21924,2355,10,2022-01-01,50,0,0,2
21925,2173,10,2022-12-03,2,0,0,2
21927,2301,10,2022-10-29,7,0,0,2
21928,2251,10,2022-02-19,43,0,0,2
21929,2359,10,2022-03-26,38,0,0,2
21930,2332,10,2022-07-23,21,0,0,2
21933,2330,10,2022-10-22,8,0,0,2
21934,2339,10,2022-01-01,50,0,0,2
21935,1627,10,2022-09-17,13,0,0,2
21937,2278,10,2022-01-01,50,0,0,2
21939,2304,10,2022-01-01,50,0,0,2
21941,2336,10,2022-01-01,50,0,0,2
21943,2370,10,2022-11-19,4,0,0,2
21944,2248,10,2022-10-22,8,0,0,2
21947,2294,10,2022-11-19,4,0,0,2
21948,2300,10,2022-07-23,21,0,0,2
21949,2354,10,2022-03-19,39,0,0,2
21950,2095,10,2022-01-01,50,0,0,2
21951,1840,10,2022-01-01,50,0,0,2
21952,2327,10,2022-10-29,7,0,0,2
21954,1763,10,2022-01-01,50,0,0,2
21956,2357,10,2022-03-19,39,0,0,2
21957,2343,10,2022-09-17,13,0,0,2
21961,2302,10,2022-01-01,50,0,0,2
21963,2341,10,2022-01-01,50,0,0,2
21964,2189,10,2022-01-01,50,0,0,2
21965,2109,10,2022-01-01,50,0,0,2
21966,2030,10,2022-01-01,50,0,0,2
21967,2352,10,2022-10-22,8,0,0,2
21968,1877,10,2022-01-01,50,0,0,2
21969,2373,10,2022-08-20,17,0,0,2
21971,2376,10,2022-07-16,22,0,0,2
22419,2281,10,2022-02-01,50,0,0,2
22420,2333,10,2022-02-01,50,0,0,2
22421,2379,10,2022-10-15,9,0,0,2
22501,2424,10,2022-03-19,39,0,0,2
22502,2426,10,2022-01-29,46,0,0,2
22503,2427,10,2022-11-12,5,0,0,2
22504,2430,10,2022-04-16,35,0,0,2
22505,2432,10,2022-10-22,8,0,0,2
22538,2245,10,2022-11-26,3,0,0,2
22547,2438,10,2022-02-26,42,0,0,2
22548,2440,10,2022-12-03,2,0,0,2
22549,2441,10,2022-04-16,35,0,0,2
22550,2443,10,2022-02-26,42,0,0,2
22551,2446,10,2022-07-02,24,0,0,2
22553,1343,10,2022-03-05,41,0,0,2
22562,2447,10,2022-10-01,11,0,0,2
22587,2464,10,2022-03-26,38,0,0,2
22588,2465,10,2022-08-20,17,0,0,2
22629,2220,10,2022-04-30,33,0,0,2
22630,2473,10,2022-10-08,10,0,0,2
22631,2476,10,2022-10-15,9,0,0,2
22632,2479,10,2022-04-30,33,0,0,2
22633,2481,10,2022-09-17,13,0,0,2
22634,2483,10,2022-04-30,33,0,0,2
22635,922,10,2022-04-30,33,0,0,2
22649,2427,10,2022-04-30,33,0,0,2
22650,2486,10,2022-10-22,8,0,0,2
22651,2440,10,2022-04-30,33,0,0,2
22663,2379,10,2022-07-23,21,0,5,2
22668,2493,10,2022-07-16,22,0,0,2
22669,2496,10,2022-05-28,29,0,0,2
22670,2498,10,2022-11-12,5,0,0,2
22671,2499,10,2022-07-16,22,0,0,2
22672,2502,10,2022-08-27,16,0,0,2
22673,2301,10,2022-09-17,13,0,0,2
22713,2522,10,2022-09-17,13,0,0,2
22751,2530,10,2022-07-30,20,0,0,2
22752,2532,10,2022-07-30,20,0,0,2
22836,2556,10,2022-09-17,13,0,29,2
22854,2569,10,2022-10-01,11,0,0,2
22855,2216,10,2022-10-01,11,0,0,2
22856,1440,10,2022-10-01,11,0,0,2
22857,2572,10,2022-10-01,11,0,0,2
22858,2573,10,2022-10-01,11,0,0,2
22897,2476,10,2022-10-29,7,0,0,2
22910,2590,10,2022-11-05,6,0,0,2
22911,2246,10,2022-11-19,4,0,0,2
22912,2245,10,2022-11-05,6,0,0,2
22925,2594,10,2022-11-26,3,0,0,2
22926,2596,10,2022-11-26,3,0,0,2
22927,2598,10,2022-11-26,3,0,0,2
22928,2600,10,2022-11-26,3,0,0,2
22935,1032,10,2022-12-03,2,0,0,2
23026,986,10,2023-01-01,50,0,24,5
23261,1093,10,2023-01-01,50,0,20,5
23693,2556,10,2023-01-01,50,0,41,5
23723,922,10,2023-06-18,26,0,0,5
23819,1032,10,2023-01-01,50,0,41,5
23849,2476,10,2023-01-01,50,0,0,5
23850,1440,10,2023-02-19,43,0,0,5
23853,2355,10,2023-10-22,8,0,0,5
23855,2598,10,2023-01-01,50,0,0,5
23856,2281,10,2023-06-18,26,0,0,5
