"id","abonnement_id","distribution_id","qte","livre","planning_id"
102363,23645,8,1,0,498
102364,23645,8,1,0,499
102365,23645,8,1,0,500
102366,23649,8,1,0,494
102367,23649,8,1,0,495
102368,23649,8,1,0,496
102369,23649,8,1,0,497
102370,23649,8,1,0,498
102371,23649,8,1,0,499
102372,23649,8,1,0,500
102373,23670,8,1,0,494
102374,23670,8,1,0,495
102375,23670,8,1,0,496
102376,23670,8,1,0,497
102377,23670,8,1,0,498
102378,23670,8,1,0,499
102379,23670,8,1,0,500
102380,23817,8,1,0,494
102381,23817,8,1,0,495
102382,23817,8,1,0,496
102383,23817,8,1,0,497
102384,23817,8,1,0,498
102385,23817,8,1,0,499
102386,23817,8,1,0,500
102387,24501,8,1,0,494
102388,24501,8,1,0,495
102389,24501,8,1,0,496
102390,24501,8,1,0,497
102391,24501,8,1,0,498
102392,24501,8,1,0,499
102393,24501,8,1,0,500
102394,24760,8,1,0,494
102395,24760,8,1,0,495
102396,24760,8,1,0,496
102397,24760,8,1,0,497
102398,24760,8,1,0,498
102399,24760,8,1,0,499
102400,24760,8,1,0,500
102401,24808,8,1,0,494
102402,24808,8,1,0,495
102403,24808,8,1,0,496
102404,24808,8,1,0,497
102405,24808,8,1,0,498
102406,24808,8,1,0,499
102407,24808,8,1,0,500
102408,23256,8,1,0,494
102409,23256,8,1,0,495
102410,23256,8,1,0,496
102411,23256,8,1,0,497
102412,23256,8,1,0,498
102413,23256,8,1,0,499
102414,23256,8,1,0,500
102415,23204,8,1,0,495
102416,23204,8,1,0,497
102417,23204,8,1,0,499
102418,23204,8,1,0,500
102419,24661,8,1,0,494
102420,24661,8,1,0,496
102421,24661,8,1,0,498
102422,24661,8,1,0,500
102423,24095,8,1,0,494
102424,24095,8,1,0,495
102425,24095,8,1,0,496
102426,24095,8,1,0,497
102427,24095,8,1,0,498
102428,24095,8,1,0,499
102429,24095,8,1,0,500
102430,24098,8,1,0,494
102431,24098,8,1,0,495
102432,24098,8,1,0,496
102433,24098,8,1,0,497
102434,24098,8,1,0,498
102435,24098,8,1,0,499
102436,24098,8,1,0,500
102437,24100,8,1,0,494
102438,24100,8,1,0,495
102439,24100,8,1,0,496
102440,24100,8,1,0,497
102441,24100,8,1,0,498
102442,24100,8,1,0,499
102443,24100,8,1,0,500
102444,24115,8,1,0,494
102445,24115,8,1,0,495
102446,24115,8,1,0,496
102447,24115,8,1,0,497
102448,24115,8,1,0,498
102449,24115,8,1,0,499
102450,24115,8,1,0,500
102451,24323,8,1,0,494
102452,24323,8,1,0,495
102453,24323,8,1,0,496
102454,24323,8,1,0,497
102455,24323,8,1,0,498
102456,24323,8,1,0,499
102457,24323,8,1,0,500
102458,24402,8,1,0,494
102459,24402,8,1,0,495
102460,24402,8,1,0,496
102461,24402,8,1,0,497
102462,24402,8,1,0,498
102463,24402,8,1,0,499
102464,24402,8,1,0,500
102465,24406,8,1,0,494
102466,24406,8,1,0,495
102467,24406,8,1,0,496
102468,24406,8,1,0,497
102469,24406,8,1,0,498
102470,24406,8,1,0,499
102471,24406,8,1,0,500
102472,24662,8,1,0,494
102473,24662,8,1,0,496
102474,24662,8,1,0,498
102475,24662,8,1,0,500
102476,24811,8,1,0,494
102477,24811,8,1,0,495
102478,24811,8,1,0,496
102479,24811,8,1,0,497
102480,24811,8,1,0,498
102481,24811,8,1,0,499
102482,24811,8,1,0,500
102483,24096,8,1,0,494
102484,24096,8,1,0,496
102485,24096,8,1,0,498
102486,24096,8,1,0,500
102487,24099,8,1,0,494
102488,24099,8,1,0,495
102489,24099,8,1,0,496
102490,24099,8,1,0,497
102491,24099,8,1,0,498
102492,24099,8,1,0,499
102493,24099,8,1,0,500
102494,24101,8,1,0,495
102495,24101,8,1,0,500
102496,24123,8,1,0,494
102497,24123,8,1,0,496
102498,24123,8,1,0,498
102499,24123,8,1,0,499
102500,24810,8,1,0,494
102501,24810,8,1,0,495
102502,24810,8,1,0,496
102503,24810,8,1,0,497
102504,24810,8,1,0,498
102505,24171,8,1,0,494
102506,24171,8,1,0,495
102507,24171,8,1,0,496
102508,24171,8,1,0,497
102509,24171,8,1,0,498
102510,24171,8,1,0,499
102511,24171,8,1,0,500
102512,24726,8,1,0,494
102513,24726,8,1,0,495
102514,24726,8,1,0,496
102515,24726,8,1,0,497
102516,24726,8,1,0,498
102517,24726,8,1,0,499
102518,24726,8,1,0,500
102519,22965,9,1,0,494
102520,22965,9,1,0,495
102521,22965,9,1,0,496
102522,22965,9,1,0,497
102523,22965,9,1,0,498
102524,22965,9,1,0,499
102525,22965,9,1,0,500
102526,23029,9,1,0,494
102527,23029,9,1,0,496
102528,23029,9,1,0,498
102529,23029,9,1,0,499
102530,23029,9,1,0,500
102531,23161,9,1,0,494
102532,23161,9,1,0,495
102533,23161,9,1,0,496
102534,23161,9,1,0,497
102535,23161,9,1,0,498
102536,23161,9,1,0,499
102537,23161,9,1,0,500
102538,23222,9,1,0,496
102539,23222,9,1,0,497
102540,23222,9,1,0,498
102541,23222,9,1,0,499
102542,23222,9,1,0,500
102543,23232,9,1,0,494
102544,23232,9,1,0,496
102545,23232,9,1,0,497
102546,23232,9,1,0,498
102547,23232,9,1,0,499
102548,23232,9,1,0,500
102549,23307,9,1,0,496
102550,23307,9,1,0,497
102551,23307,9,1,0,498
102552,23307,9,1,0,499
102553,23307,9,1,0,500
102554,23396,9,1,0,494
102555,23396,9,1,0,495
102556,23396,9,1,0,496
102557,23396,9,1,0,497
102558,23396,9,1,0,498
102559,23396,9,1,0,499
102560,23396,9,1,0,500
102561,23404,9,1,0,494
102562,23404,9,1,0,495
102563,23404,9,1,0,496
102564,23404,9,1,0,497
102565,23404,9,1,0,498
102566,23404,9,1,0,499
102567,23404,9,1,0,500
102568,23412,9,1,0,494
102569,23412,9,1,0,495
102570,23412,9,1,0,496
102571,23412,9,1,0,497
102572,23412,9,1,0,498
102573,23412,9,1,0,499
102574,23412,9,1,0,500
102575,23485,9,1,0,494
102576,23485,9,1,0,495
102577,23485,9,1,0,496
102578,23485,9,1,0,497
102579,23485,9,1,0,498
102580,23485,9,1,0,499
102581,23485,9,1,0,500
102582,23539,9,1,0,494
102583,23539,9,1,0,495
102584,23539,9,1,0,496
102585,23539,9,1,0,497
102586,23539,9,1,0,498
102587,23539,9,1,0,499
102588,23539,9,1,0,500
102589,23544,9,1,0,494
102590,23544,9,1,0,495
102591,23544,9,1,0,496
102592,23544,9,1,0,497
102593,23544,9,1,0,498
102594,23544,9,1,0,499
102595,23544,9,1,0,500
102596,23639,9,1,0,494
102597,23639,9,1,0,495
102598,23639,9,1,0,496
102599,23639,9,1,0,497
102600,23639,9,1,0,498
102601,23639,9,1,0,499
102602,23639,9,1,0,500
102603,23640,9,1,0,494
102604,23640,9,1,0,495
102605,23640,9,1,0,496
102606,23640,9,1,0,497
102607,23640,9,1,0,498
102608,23640,9,1,0,499
102609,23640,9,1,0,500
102610,23887,9,1,0,500
102611,23887,9,1,0,499
102612,23887,9,1,0,498
102613,23887,9,1,0,497
102614,23887,9,1,0,496
102615,23887,9,1,0,495
102616,23887,9,1,0,494
102617,23732,9,1,0,494
102618,23732,9,1,0,495
102619,23732,9,1,0,496
102620,23732,9,1,0,497
102621,23732,9,1,0,498
102622,23732,9,1,0,499
102623,23732,9,1,0,500
102624,24195,9,1,0,494
102625,24195,9,1,0,495
102626,24195,9,1,0,496
102627,24195,9,1,0,497
102628,24195,9,1,0,498
102629,24195,9,1,0,499
102630,24195,9,1,0,500
102631,24196,9,1,0,494
102632,24196,9,1,0,495
102633,24196,9,1,0,496
102634,24196,9,1,0,497
102635,24196,9,1,0,498
102636,24196,9,1,0,499
102637,24196,9,1,0,500
102638,24197,9,1,0,494
102639,24197,9,1,0,495
102640,24197,9,1,0,496
102641,24197,9,1,0,497
102642,24197,9,1,0,498
102643,24197,9,1,0,499
102644,24197,9,1,0,500
102645,23193,9,1,0,494
102646,23193,9,1,0,495
102647,23193,9,1,0,496
102648,23193,9,1,0,497
102649,23193,9,1,0,498
102650,23193,9,1,0,499
102651,23193,9,1,0,500
102652,23476,9,1,0,495
102653,23476,9,1,0,497
102654,23476,9,1,0,499
102655,23476,9,1,0,500
102656,23543,9,1,0,495
102657,23543,9,1,0,497
102658,23543,9,1,0,499
102659,23543,9,1,0,500
102660,24025,9,1,0,494
102661,24025,9,1,0,495
102662,24025,9,1,0,496
102663,24025,9,1,0,497
102664,24025,9,1,0,498
102665,24025,9,1,0,499
102666,24025,9,1,0,500
102667,24147,9,1,0,494
102668,24147,9,1,0,495
102669,24147,9,1,0,496
102670,24147,9,1,0,497
102671,24147,9,1,0,498
102672,24147,9,1,0,499
102673,24147,9,1,0,500
102674,24390,9,1,0,494
102675,24390,9,1,0,496
102676,24390,9,1,0,498
102677,23988,9,1,0,495
102678,23988,9,1,0,497
102679,23988,9,1,0,499
102680,24071,9,1,0,494
102681,24071,9,1,0,495
102682,24071,9,1,0,496
102683,24071,9,1,0,497
102684,24071,9,1,0,498
102685,24071,9,1,0,499
102686,24071,9,1,0,500
102687,24129,9,1,0,495
102688,24129,9,1,0,497
102689,24129,9,1,0,499
102690,24148,9,1,0,494
102691,24148,9,1,0,495
102692,24148,9,1,0,496
102693,24148,9,1,0,497
102694,24148,9,1,0,498
102695,24148,9,1,0,499
102696,24148,9,1,0,500
102697,24325,9,1,0,494
102698,24325,9,1,0,495
102699,24325,9,1,0,496
102700,24325,9,1,0,497
102701,24325,9,1,0,498
102702,24325,9,1,0,499
102703,24325,9,1,0,500
102704,24338,9,1,0,495
102705,24338,9,1,0,497
102706,24338,9,1,0,499
102707,24338,9,1,0,500
102708,24060,9,1,0,495
102709,24060,9,1,0,497
102710,24060,9,1,0,499
102711,24138,9,1,0,494
102712,24138,9,1,0,496
102713,24138,9,1,0,498
102714,24351,9,1,0,496
102715,24351,9,1,0,497
102716,24351,9,1,0,498
102717,24351,9,1,0,499
102718,24351,9,1,0,500
102719,24586,9,1,0,500
102720,24622,9,1,0,494
102721,24725,9,1,0,494
102722,24725,9,1,0,495
102723,24725,9,1,0,496
102724,24725,9,1,0,497
102725,24725,9,1,0,498
102726,24725,9,1,0,499
102727,24725,9,1,0,500
102728,23056,10,1,0,495
102729,23056,10,1,0,496
102730,23056,10,1,0,497
102731,23056,10,1,0,498
102732,23056,10,1,0,499
102733,23056,10,1,0,500
102734,23335,10,1,0,494
102735,23335,10,1,0,495
102736,23335,10,1,0,496
102737,23335,10,1,0,497
102738,23335,10,1,0,498
102739,23335,10,1,0,499
102740,23335,10,1,0,500
102741,23429,10,1,0,494
102742,23429,10,1,0,495
102743,23429,10,1,0,496
102744,23429,10,1,0,497
102745,23429,10,1,0,498
102746,23429,10,1,0,499
102747,23429,10,1,0,500
102748,23546,10,1,0,494
102749,23546,10,1,0,495
102750,23546,10,1,0,496
102751,23546,10,1,0,497
102752,23546,10,1,0,498
102753,23546,10,1,0,499
102754,23546,10,1,0,500
102755,23789,10,1,0,494
102756,23789,10,1,0,495
102757,23789,10,1,0,496
102758,23789,10,1,0,497
102759,23789,10,1,0,498
102760,23789,10,1,0,499
102761,23789,10,1,0,500
102762,22942,10,1,0,495
102763,22942,10,1,0,497
102764,22942,10,1,0,499
102765,22942,10,1,0,500
102766,23492,10,1,0,495
102767,23492,10,1,0,497
102768,23492,10,1,0,499
102769,23492,10,1,0,500
102770,23614,10,1,0,495
102771,23614,10,1,0,497
102772,23614,10,1,0,499
102773,23614,10,1,0,500
102774,23879,10,1,0,500
102775,23879,10,1,0,499
102776,23879,10,1,0,498
102777,23879,10,1,0,497
102778,23879,10,1,0,496
102779,23879,10,1,0,495
102780,23879,10,1,0,494
102781,23880,10,1,0,500
102782,23880,10,1,0,499
102783,23880,10,1,0,497
102784,23880,10,1,0,496
102785,23880,10,1,0,495
102786,23880,10,1,0,494
102787,23926,10,1,0,495
102788,23926,10,1,0,497
102789,23926,10,1,0,499
102790,24021,10,1,0,495
102791,24021,10,1,0,496
102792,24021,10,1,0,497
102793,24021,10,1,0,498
102794,24021,10,1,0,499
102795,24021,10,1,0,500
102796,24125,10,1,0,495
102797,24125,10,1,0,499
102798,24640,10,1,0,494
102799,24640,10,1,0,495
102800,24640,10,1,0,496
102801,24640,10,1,0,497
102802,24640,10,1,0,498
102803,24640,10,1,0,499
102804,24640,10,1,0,500
102805,24665,10,1,0,494
102806,24665,10,1,0,495
102807,24665,10,1,0,496
102808,24665,10,1,0,497
102809,24665,10,1,0,498
102810,24665,10,1,0,499
102811,24665,10,1,0,500
102812,23534,10,1,0,494
102813,23534,10,1,0,495
102814,23534,10,1,0,496
102815,23534,10,1,0,497
102816,23534,10,1,0,498
102817,23534,10,1,0,499
102818,23534,10,1,0,500
102819,23618,10,1,0,494
102820,23618,10,1,0,495
102821,23618,10,1,0,496
102822,23618,10,1,0,497
102823,23618,10,1,0,498
102824,23618,10,1,0,499
102825,23618,10,1,0,500
102826,23642,10,1,0,495
102827,23642,10,1,0,496
102828,23642,10,1,0,497
102829,23642,10,1,0,498
102830,23642,10,1,0,499
102831,23673,10,1,0,494
102832,23673,10,1,0,495
102833,23673,10,1,0,496
102834,23673,10,1,0,497
102835,23673,10,1,0,498
102836,23673,10,1,0,499
102837,23673,10,1,0,500
102838,23775,10,1,0,495
102839,23775,10,1,0,496
102840,23775,10,1,0,497
102841,23775,10,1,0,498
102842,23775,10,1,0,499
102843,23775,10,1,0,500
102844,23804,10,1,0,499
102845,23805,10,1,0,494
102846,23805,10,1,0,495
102847,23805,10,1,0,496
102848,23805,10,1,0,497
102849,23805,10,1,0,498
102850,23805,10,1,0,499
102851,23805,10,1,0,500
102852,23815,10,1,0,494
102853,23815,10,1,0,495
102854,23815,10,1,0,496
102855,23815,10,1,0,497
102856,23815,10,1,0,498
102857,23815,10,1,0,499
102858,23815,10,1,0,500
102859,24543,10,1,0,494
102860,24543,10,1,0,495
102861,24543,10,1,0,496
102862,24543,10,1,0,497
102863,24543,10,1,0,498
102864,24543,10,1,0,499
102865,24543,10,1,0,500
102866,23498,10,1,0,495
102867,23498,10,1,0,496
102868,23498,10,1,0,497
102869,23498,10,1,0,498
102870,23498,10,1,0,499
102871,23498,10,1,0,500
102872,24561,10,1,0,494
102873,24561,10,1,0,495
102874,24561,10,1,0,496
102875,24561,10,1,0,497
102876,24561,10,1,0,498
102877,24561,10,1,0,499
102878,24561,10,1,0,500
102879,23497,10,1,0,495
102880,23497,10,1,0,497
102881,23497,10,1,0,499
102882,24008,10,1,0,494
102883,24008,10,1,0,495
102884,24008,10,1,0,496
102885,24008,10,1,0,497
102886,24008,10,1,0,498
102887,24008,10,1,0,499
102888,24008,10,1,0,500
102889,24302,10,1,0,495
102890,24302,10,1,0,496
102891,24302,10,1,0,497
102892,24302,10,1,0,498
102893,24302,10,1,0,499
102894,24302,10,1,0,500
102895,24315,10,1,0,494
102896,24315,10,1,0,495
102897,24315,10,1,0,497
102898,24315,10,1,0,499
102899,24316,10,1,0,495
102900,24316,10,1,0,496
102901,24316,10,1,0,497
102902,24316,10,1,0,498
102903,24316,10,1,0,499
102904,24542,10,1,0,494
102905,24542,10,1,0,495
102906,24542,10,1,0,496
102907,24542,10,1,0,497
102908,24542,10,1,0,498
102909,24542,10,1,0,499
102910,24542,10,1,0,500
102911,24563,10,1,0,494
102912,24563,10,1,0,495
102913,24563,10,1,0,496
102914,24563,10,1,0,497
102915,24563,10,1,0,498
102916,24563,10,1,0,499
102917,24563,10,1,0,500
102918,24131,10,1,0,494
102919,24131,10,1,0,495
102920,24131,10,1,0,496
102921,24131,10,1,0,497
102922,24131,10,1,0,498
102923,24131,10,1,0,499
102924,24131,10,1,0,500
102925,24366,10,1,0,494
102926,24366,10,1,0,495
102927,24366,10,1,0,496
102928,24366,10,1,0,497
102929,24366,10,1,0,498
102930,24546,10,1,0,495
102931,24546,10,1,0,497
102932,24546,10,1,0,499
102933,24009,10,1,0,495
102934,24009,10,1,0,497
102935,24009,10,1,0,499
102936,24009,10,1,0,500
102937,24562,10,1,0,494
102938,24562,10,1,0,499
102939,24301,10,1,0,495
102940,24301,10,1,0,496
102941,24301,10,1,0,497
102942,24301,10,1,0,498
102943,24301,10,1,0,499
102944,24301,10,1,0,500
102945,22950,11,1,0,495
102946,22950,11,1,0,496
102947,22950,11,1,0,497
102948,22950,11,1,0,498
102949,22950,11,1,0,499
102950,22950,11,1,0,500
102951,22973,11,1,0,494
102952,22973,11,1,0,495
102953,22973,11,1,0,496
102954,22973,11,1,0,497
102955,22973,11,1,0,498
102956,22973,11,1,0,499
102957,22973,11,1,0,500
102958,22983,11,1,0,494
102959,22983,11,1,0,495
102960,22983,11,1,0,496
102961,22983,11,1,0,497
102962,22983,11,1,0,498
102963,22983,11,1,0,499
102964,22983,11,1,0,500
102965,23012,11,1,0,494
102966,23012,11,1,0,495
102967,23012,11,1,0,496
102968,23012,11,1,0,497
102969,23012,11,1,0,498
102970,23012,11,1,0,499
102971,23012,11,1,0,500
102972,23031,11,1,0,494
102973,23031,11,1,0,495
102974,23031,11,1,0,496
102975,23031,11,1,0,497
102976,23031,11,1,0,498
102977,23031,11,1,0,499
102978,23031,11,1,0,500
102979,23074,11,1,0,494
102980,23074,11,1,0,495
102981,23074,11,1,0,496
102982,23074,11,1,0,497
102983,23074,11,1,0,498
102984,23074,11,1,0,499
102985,23074,11,1,0,500
102986,23097,11,1,0,494
102987,23097,11,1,0,496
102988,23097,11,1,0,497
102989,23097,11,1,0,498
102990,23097,11,1,0,499
102991,23097,11,1,0,500
102992,23363,11,1,0,494
102993,23363,11,1,0,495
102994,23363,11,1,0,496
102995,23363,11,1,0,497
102996,23363,11,1,0,498
102997,23363,11,1,0,499
102998,23363,11,1,0,500
102999,23401,11,1,0,494
103000,23401,11,1,0,495
103001,23401,11,1,0,496
103002,23401,11,1,0,497
103003,23401,11,1,0,498
103004,23401,11,1,0,499
103005,23401,11,1,0,500
103006,23408,11,1,0,494
103007,23408,11,1,0,495
103008,23408,11,1,0,496
103009,23408,11,1,0,497
103010,23408,11,1,0,498
103011,23408,11,1,0,499
103012,23408,11,1,0,500
103013,23422,11,1,0,494
103014,23422,11,1,0,495
103015,23422,11,1,0,496
103016,23422,11,1,0,497
103017,23422,11,1,0,498
103018,23422,11,1,0,499
103019,23422,11,1,0,500
103020,23620,11,1,0,494
103021,23620,11,1,0,495
103022,23620,11,1,0,496
103023,23620,11,1,0,497
103024,23620,11,1,0,498
103025,23620,11,1,0,499
103026,23620,11,1,0,500
103027,23648,11,1,0,494
103028,23648,11,1,0,495
103029,23648,11,1,0,496
103030,23648,11,1,0,497
103031,23648,11,1,0,498
103032,23648,11,1,0,499
103033,23648,11,1,0,500
103034,23694,11,1,0,494
103035,23694,11,1,0,495
103036,23694,11,1,0,496
103037,23694,11,1,0,497
103038,23694,11,1,0,498
103039,23694,11,1,0,499
103040,23694,11,1,0,500
103041,24178,11,1,0,494
103042,24178,11,1,0,495
103043,24178,11,1,0,496
103044,24178,11,1,0,497
103045,24178,11,1,0,498
103046,24178,11,1,0,499
103047,24178,11,1,0,500
103048,24430,11,1,0,494
103049,24430,11,1,0,495
103050,24430,11,1,0,496
103051,24430,11,1,0,497
103052,24430,11,1,0,498
103053,24430,11,1,0,499
103054,24430,11,1,0,500
103055,23338,11,1,0,494
103056,23338,11,1,0,495
103057,23338,11,1,0,496
103058,23338,11,1,0,497
103059,23338,11,1,0,498
103060,23338,11,1,0,499
103061,23338,11,1,0,500
103062,23615,11,1,0,494
103063,23615,11,1,0,495
103064,23615,11,1,0,496
103065,23615,11,1,0,497
103066,23615,11,1,0,498
103067,23615,11,1,0,499
103068,23615,11,1,0,500
103069,24455,11,1,0,494
103070,24455,11,1,0,495
103071,24455,11,1,0,496
103072,24455,11,1,0,497
103073,24455,11,1,0,498
103074,24455,11,1,0,499
103075,24455,11,1,0,500
103076,23380,11,1,0,494
103077,23380,11,1,0,497
103078,23380,11,1,0,499
103079,23380,11,1,0,500
103080,23955,11,1,0,494
103081,23955,11,1,0,495
103082,23955,11,1,0,496
103083,23955,11,1,0,497
103084,23955,11,1,0,498
103085,23955,11,1,0,499
103086,23955,11,1,0,500
103087,23977,11,1,0,494
103088,23977,11,1,0,496
103089,23977,11,1,0,497
103090,23977,11,1,0,498
103091,23977,11,1,0,499
103092,23977,11,1,0,500
103093,24003,11,1,0,494
103094,24003,11,1,0,495
103095,24003,11,1,0,496
103096,24003,11,1,0,497
103097,24003,11,1,0,498
103098,24003,11,1,0,499
103099,24003,11,1,0,500
103100,24238,11,1,0,494
103101,24238,11,1,0,495
103102,24238,11,1,0,496
103103,24238,11,1,0,497
103104,24238,11,1,0,498
103105,24238,11,1,0,499
103106,24238,11,1,0,500
103107,24278,11,1,0,494
103108,24278,11,1,0,495
103109,24278,11,1,0,496
103110,24278,11,1,0,497
103111,24278,11,1,0,498
103112,24278,11,1,0,499
103113,24278,11,1,0,500
103114,24309,11,1,0,494
103115,24309,11,1,0,495
103116,24309,11,1,0,496
103117,24309,11,1,0,497
103118,24309,11,1,0,498
103119,24309,11,1,0,499
103120,24309,11,1,0,500
103121,24345,11,1,0,494
103122,24345,11,1,0,495
103123,24345,11,1,0,496
103124,24345,11,1,0,497
103125,24345,11,1,0,498
103126,24345,11,1,0,499
103127,24345,11,1,0,500
103128,24445,11,1,0,494
103129,24445,11,1,0,497
103130,24445,11,1,0,499
103131,24445,11,1,0,500
103132,23909,11,1,0,494
103133,23909,11,1,0,495
103134,23909,11,1,0,496
103135,23909,11,1,0,497
103136,23909,11,1,0,498
103137,23909,11,1,0,499
103138,23909,11,1,0,500
103139,23956,11,1,0,494
103140,23956,11,1,0,495
103141,23956,11,1,0,496
103142,23956,11,1,0,497
103143,23956,11,1,0,498
103144,23956,11,1,0,499
103145,23956,11,1,0,500
103146,23978,11,1,0,495
103147,23978,11,1,0,496
103148,23978,11,1,0,497
103149,23978,11,1,0,500
103150,24308,11,1,0,494
103151,24308,11,1,0,495
103152,24308,11,1,0,496
103153,24308,11,1,0,497
103154,24308,11,1,0,498
103155,24308,11,1,0,499
103156,24308,11,1,0,500
103157,24152,11,1,0,494
103158,24152,11,1,0,495
103159,24152,11,1,0,496
103160,24152,11,1,0,497
103161,24152,11,1,0,498
103162,24152,11,1,0,499
103163,24152,11,1,0,500
103164,23027,11,1,0,494
103165,23027,11,1,0,495
103166,23027,11,1,0,496
103167,23027,11,1,0,497
103168,23027,11,1,0,498
103169,23027,11,1,0,499
103170,23027,11,1,0,500
103171,23109,11,1,0,494
103172,23109,11,1,0,495
103173,23109,11,1,0,496
103174,23109,11,1,0,497
103175,23109,11,1,0,498
103176,23109,11,1,0,499
103177,23109,11,1,0,500
103178,23147,11,1,0,494
103179,23147,11,1,0,495
103180,23147,11,1,0,496
103181,23147,11,1,0,497
103182,23147,11,1,0,498
103183,23147,11,1,0,499
103184,23147,11,1,0,500
103185,23223,11,1,0,494
103186,23223,11,1,0,495
103187,23223,11,1,0,496
103188,23223,11,1,0,497
103189,23223,11,1,0,498
103190,23223,11,1,0,499
103191,23223,11,1,0,500
103192,23238,11,1,0,494
103193,23238,11,1,0,495
103194,23238,11,1,0,496
103195,23238,11,1,0,497
103196,23238,11,1,0,498
103197,23238,11,1,0,499
103198,23238,11,1,0,500
103199,23278,11,1,0,494
103200,23278,11,1,0,495
103201,23278,11,1,0,496
103202,23278,11,1,0,497
103203,23278,11,1,0,498
103204,23278,11,1,0,499
103205,23278,11,1,0,500
103206,23306,11,1,0,494
103207,23306,11,1,0,495
103208,23306,11,1,0,496
103209,23306,11,1,0,497
103210,23306,11,1,0,498
103211,23306,11,1,0,499
103212,23306,11,1,0,500
103213,23537,11,1,0,494
103214,23537,11,1,0,495
103215,23537,11,1,0,496
103216,23537,11,1,0,497
103217,23537,11,1,0,498
103218,23537,11,1,0,499
103219,23537,11,1,0,500
103220,23557,11,1,0,494
103221,23557,11,1,0,495
103222,23557,11,1,0,496
103223,23557,11,1,0,497
103224,23557,11,1,0,498
103225,23557,11,1,0,499
103226,23557,11,1,0,500
103227,23785,11,1,0,495
103228,23785,11,1,0,497
103229,23785,11,1,0,499
103230,23785,11,1,0,500
103231,24596,11,1,0,494
103232,24596,11,1,0,495
103233,24596,11,1,0,496
103234,24596,11,1,0,497
103235,24596,11,1,0,498
